trade_id,timestamp,counterparty,instrument,amount_usd,status,settlement_days,hour_of_day,amount_zscore,trade_date,daily_trade_count,is_duplicate_flagged,is_off_hours,status_risk,anomaly_score,risk_score,flagged
TRD100321,2026-05-16 13:56:49.326402,"Scott, Johnson and Wiley",BOND,5934.22,SETTLED,0,13,-0.3713106121343614,2026-05-16,2,0,0,0,1,-0.17488318098471278,False
TRD102166,2026-05-16 14:07:14.344266,Lee and Sons,DERIVATIVE,20043.9,SETTLED,2,14,0.09658126663878384,2026-05-16,2,0,0,0,1,-0.20552508271388326,False
TRD101837,2026-05-16 14:37:16.341608,"Scott, Johnson and Wiley",BOND,7497.87,SETTLED,2,14,-0.3296043429948221,2026-05-16,2,0,0,0,1,-0.2182798835489645,False
TRD103133,2026-05-16 14:57:27.354139,"Lewis, Thompson and Jimenez",BOND,195578.41,SETTLED,2,14,3.5177643674884562,2026-05-16,4,0,0,0,-1,0.03889864642541174,True
TRD102812,2026-05-16 15:08:40.351571,Mccormick-Ewing,FX,63518.67,SETTLED,1,15,1.6344971396242869,2026-05-16,3,0,0,0,1,-0.08605189148150527,False
TRD100347,2026-05-16 15:21:50.326604,Drake-Leon,DERIVATIVE,16510.0,SETTLED,1,15,-0.13744805127764145,2026-05-16,2,0,0,0,1,-0.21349062424053278,False
TRD101838,2026-05-16 15:55:05.341615,Brown-Morris,DERIVATIVE,8847.02,SETTLED,1,15,-0.34150350198260404,2026-05-16,3,0,0,0,1,-0.20901707944371073,False
TRD103306,2026-05-16 15:59:00.355505,Walker PLC,EQUITY,1860.47,CANCELLED,4,15,-0.12315536304091682,2026-05-16,2,0,0,2,1,-0.015496188858505455,False
TRD103839,2026-05-16 16:35:17.359845,Russell-Mcbride,EQUITY,3492.78,SETTLED,1,16,-0.3614539465144964,2026-05-16,2,0,0,0,1,-0.21607507728262448,False
TRD101756,2026-05-16 17:03:53.340971,"Salazar, Jones and Miller",EQUITY,63224.57,SETTLED,0,17,0.9611790290647942,2026-05-16,1,0,0,0,1,-0.05814113968546897,False
TRD101773,2026-05-16 19:04:16.341104,Brown-Morris,FX,18480.64,SETTLED,3,19,-0.1313112553773734,2026-05-16,3,0,0,0,1,-0.17569662731543068,False
TRD101228,2026-05-16 20:10:49.336594,Humphrey-Massey,FX,4039.74,SETTLED,2,20,-0.3288329748777918,2026-05-16,2,0,0,0,1,-0.22060840956513128,False
TRD104045,2026-05-16 20:26:58.361474,"Navarro, Gibson and Hernandez",FX,2297.27,SETTLED,2,20,-0.4116273378132914,2026-05-16,1,0,0,0,1,-0.19051728615717362,False
TRD103910,2026-05-16 20:39:49.360400,Lee and Sons,FX,16627.21,SETTLED,2,20,-0.023232211069317027,2026-05-16,2,0,0,0,1,-0.2139347943488749,False
TRD101147,2026-05-16 20:44:21.335892,"Lewis, Thompson and Jimenez",DERIVATIVE,2991.31,SETTLED,2,20,-0.4557095582212857,2026-05-16,4,0,0,0,1,-0.18162247245925445,False
TRD101278,2026-05-16 21:00:42.337040,"Lewis, Thompson and Jimenez",COMMODITY,342.78,SETTLED,2,21,-0.5103542613008795,2026-05-16,4,0,1,0,1,-0.13157106320339745,False
TRD101821,2026-05-16 22:21:07.341483,Mccormick-Ewing,DERIVATIVE,2470.19,SETTLED,1,22,-0.44114329200464186,2026-05-16,3,0,1,0,1,-0.17242984502697584,False
TRD104702,2026-05-16 22:39:35.367846,Humphrey-Massey,FX,17123.91,SETTLED,3,22,-0.1681654493679179,2026-05-16,2,0,1,0,1,-0.14724177496049917,False
TRD103017,2026-05-16 22:51:44.353241,Macias-Oliver,BOND,1462.36,SETTLED,2,22,-0.5702408462500758,2026-05-16,1,0,1,0,1,-0.13973201539082403,False
TRD101954,2026-05-16 23:02:42.342534,West-Martin,EQUITY,16368.03,SETTLED,1,23,-0.13168573602878414,2026-05-16,2,0,1,0,1,-0.18734527487142832,False
TRD100572,2026-05-16 23:07:09.328368,Butler-Banks,DERIVATIVE,6583.45,SETTLED,2,23,-0.4778608370305293,2026-05-16,1,0,1,0,1,-0.15757495110875575,False
TRD104505,2026-05-16 23:15:05.366093,Nelson Ltd,FX,12211.15,SETTLED,0,23,-0.19672530035362154,2026-05-16,2,0,1,0,1,-0.15285077843364553,False
TRD103066,2026-05-16 23:17:01.353624,Castillo LLC,BOND,76292.04,SETTLED,2,23,0.5603138044263271,2026-05-16,1,0,1,0,1,-0.0633286720738816,False
TRD100419,2026-05-16 23:47:28.327174,Hernandez-Dennis,BOND,26401.78,SETTLED,1,23,0.041575249438343335,2026-05-16,1,0,1,0,1,-0.14421741355455991,False
TRD103614,2026-05-16 23:47:46.358062,Ramos-Schmitt,FX,9825.93,SETTLED,2,23,-0.2109237776856689,2026-05-16,2,0,1,0,1,-0.19357853725778373,False
TRD101664,2026-05-16 23:47:51.340249,Pineda LLC,FX,2185.07,FAILED,2,23,-0.3521445853515908,2026-05-16,4,0,1,3,1,-0.0052733460966429835,False
TRD102167,2026-05-16 23:51:08.344274,Santiago PLC,BOND,14294.73,SETTLED,1,23,-0.14494814550190419,2026-05-16,2,0,1,0,1,-0.1885764807659075,False
TRD104074,2026-05-16 23:55:05.361704,West-Martin,FX,11120.07,FAILED,1,23,-0.16111072785666783,2026-05-16,2,0,1,3,1,-0.040976415110322795,False
TRD100422,2026-05-16 23:55:52.327199,"Cummings, Wood and Savage",COMMODITY,9894.58,SETTLED,2,23,-0.22130339217514935,2026-05-16,1,0,1,0,1,-0.17351157139270756,False
TRD100669,2026-05-17 00:35:07.329131,Drake-Leon,FX,5085.7,PENDING,2,0,-0.19188455852469416,2026-05-17,2,0,1,1,1,-0.11326715297806367,False
TRD100364,2026-05-17 01:24:21.326739,Mcintyre-Franco,EQUITY,4239.87,SETTLED,1,1,-0.23554332807718517,2026-05-17,2,0,1,0,1,-0.19596867297530635,False
TRD103917,2026-05-17 01:24:42.360454,"Smith, Levy and Brown",EQUITY,10522.4,SETTLED,1,1,-0.2258497771643097,2026-05-17,3,0,1,0,1,-0.18436450895563655,False
TRD103976,2026-05-17 01:40:39.360924,"Smith, Levy and Brown",DERIVATIVE,5857.95,SETTLED,0,1,-0.4212283702185696,2026-05-17,3,0,1,0,1,-0.12905634400390953,False
TRD103296,2026-05-17 01:46:41.355427,Brown-Ramos,BOND,47275.2,SETTLED,1,1,0.48282558313636187,2026-05-17,2,0,1,0,1,-0.1221356627415231,False
TRD102500,2026-05-17 02:23:42.347021,"Henson, Miranda and Garcia",DERIVATIVE,4873.11,SETTLED,1,2,-0.40982696120112266,2026-05-17,2,0,1,0,1,-0.18766130879543547,False
TRD103844,2026-05-17 02:56:50.359883,"Garrison, Hernandez and Rogers",FX,6120.03,SETTLED,1,2,-0.27584595266965134,2026-05-17,2,0,1,0,1,-0.19586681886764523,False
TRD103375,2026-05-17 03:15:22.356049,Crane-Shields,DERIVATIVE,23696.42,SETTLED,1,3,-0.07593478004770442,2026-05-17,2,0,1,0,1,-0.17505493885178985,False
TRD102801,2026-05-17 03:37:17.351481,Humphrey-Massey,BOND,6268.86,SETTLED,2,3,-0.3014604174695213,2026-05-17,2,0,1,0,1,-0.19357012930583806,False
TRD104860,2026-05-17 03:46:54.369214,"Brown, Chen and Crawford",EQUITY,5488.75,SETTLED,2,3,-0.2949471776406206,2026-05-17,5,0,1,0,1,-0.11154064588575818,False
TRD101002,2026-05-17 03:48:33.334202,West-Martin,FX,835.19,SETTLED,2,3,-0.21877742309648754,2026-05-17,3,0,1,0,1,-0.17858556123079444,False
TRD103019,2026-05-17 04:00:11.353257,Nelson Ltd,DERIVATIVE,21682.89,SETTLED,2,4,-0.0971719718453136,2026-05-17,1,0,1,0,1,-0.16177012691356019,False
TRD101213,2026-05-17 04:00:34.336458,Brown-Ramos,BOND,16098.3,SETTLED,1,4,-0.11728516944051774,2026-05-17,2,0,1,0,1,-0.18719018381641556,False
TRD102609,2026-05-17 04:05:54.348669,Castillo LLC,FX,4373.5,FAILED,0,4,-0.2608864579636882,2026-05-17,2,0,1,3,1,-0.01192103739629613,False
TRD104449,2026-05-17 05:15:16.365578,Brown-Morris,DERIVATIVE,41647.5,FAILED,2,5,0.37415754557064546,2026-05-17,2,0,1,3,-1,0.011139722113718387,True
TRD101199,2026-05-17 06:18:23.336338,West-Martin,COMMODITY,10391.26,SETTLED,2,6,-0.16519712110167728,2026-05-17,3,0,0,0,1,-0.21505719196387174,False
TRD100204,2026-05-17 06:42:31.325466,Baker-Ingram,COMMODITY,9361.44,SETTLED,2,6,-0.28759957552640997,2026-05-17,2,0,0,0,1,-0.21853016510133982,False
TRD103252,2026-05-17 06:50:26.355084,Walker PLC,DERIVATIVE,29098.78,SETTLED,1,6,-0.07322417970544105,2026-05-17,2,0,0,0,1,-0.2020944297460941,False
TRD104192,2026-05-17 06:52:49.362635,Humphrey-Massey,EQUITY,9396.71,SETTLED,0,6,-0.26305187342996367,2026-05-17,2,0,0,0,1,-0.1814097728295545,False
TRD101070,2026-05-17 06:53:28.335217,Macias-Oliver,DERIVATIVE,9874.52,SETTLED,2,6,-0.34159714376809364,2026-05-17,4,0,0,0,1,-0.1842538749114444,False
TRD101027,2026-05-17 07:12:52.334646,"Brown, Chen and Crawford",COMMODITY,1611.56,SETTLED,1,7,-0.3375278125714524,2026-05-17,5,0,0,0,1,-0.13108598728179088,False
TRD102579,2026-05-17 07:25:58.347659,Rodriguez PLC,BOND,6496.54,PENDING,0,7,-0.3564597644563353,2026-05-17,2,0,0,1,1,-0.09931381841344111,False
TRD101151,2026-05-17 08:39:16.335925,Drake-Leon,EQUITY,5111.43,SETTLED,2,8,-0.19176195571038895,2026-05-17,2,0,0,0,1,-0.22310116481735648,False
TRD104692,2026-05-17 09:28:46.367759,"Smith, Levy and Brown",DERIVATIVE,3402.27,SETTLED,2,9,-0.5240887939322947,2026-05-17,3,0,0,0,1,-0.20324257766736498,False
TRD100695,2026-05-17 09:50:18.329336,Macias-Oliver,COMMODITY,14072.34,SETTLED,1,9,-0.2274998004991931,2026-05-17,4,0,0,0,1,-0.18307254692667158,False
TRD104776,2026-05-17 09:56:43.368492,Crane-Shields,COMMODITY,15787.78,SETTLED,1,9,-0.1210680350332632,2026-05-17,2,0,0,0,1,-0.2138686306358641,False
TRD102221,2026-05-17 10:07:10.344696,Mccormick-Ewing,BOND,15713.31,SETTLED,2,10,0.009121076787401735,2026-05-17,2,0,0,0,1,-0.21160185129218378,False
TRD100709,2026-05-17 10:20:01.329447,Butler-Banks,BOND,50724.39,SETTLED,2,10,0.6480165765814072,2026-05-17,1,0,0,0,1,-0.12587272275256833,False
TRD103417,2026-05-17 10:33:17.356376,Vaughan-Hall,COMMODITY,12876.56,SETTLED,0,10,-0.1272751472252348,2026-05-17,1,0,0,0,1,-0.14696842067491184,False
TRD103654,2026-05-17 10:51:27.358371,"Lewis, Thompson and Jimenez",BOND,2297.96,SETTLED,1,10,-0.4700148161871145,2026-05-17,1,0,0,0,1,-0.18394628991314993,False
TRD102514,2026-05-17 11:56:22.347133,Macias-Oliver,DERIVATIVE,38013.28,SETTLED,2,11,0.42321834591016966,2026-05-17,4,0,0,0,1,-0.1454878162063581,False
TRD102757,2026-05-17 14:31:32.350849,"Scott, Johnson and Wiley",EQUITY,34017.75,SETTLED,0,14,0.3777440104271625,2026-05-17,1,0,0,0,1,-0.1052446002685904,False
TRD102183,2026-05-17 14:55:25.344400,Rodriguez PLC,DERIVATIVE,4312.37,SETTLED,2,14,-0.4143658457450041,2026-05-17,2,0,0,0,1,-0.2145600938705141,False
TRD100890,2026-05-17 16:40:19.332194,Ramos-Schmitt,DERIVATIVE,1498.8,SETTLED,1,16,-0.2652974712662634,2026-05-17,1,0,0,0,1,-0.19411308229317803,False
TRD103624,2026-05-17 17:44:03.358140,Hernandez-Dennis,BOND,811.74,FAILED,0,17,-0.2731755532546005,2026-05-17,2,0,0,3,1,-0.0411226912571927,False
TRD100302,2026-05-17 18:02:46.326253,Brown-Morris,BOND,13308.02,PENDING,3,18,-0.24417066011153854,2026-05-17,2,0,0,1,1,-0.09927773581391058,False
TRD103520,2026-05-17 18:18:40.357183,"Duncan, Cox and Wilson",FX,20326.2,SETTLED,1,18,-0.12962617738969318,2026-05-17,2,0,0,0,1,-0.2113484033512631,False
TRD100195,2026-05-17 18:37:49.325395,Mcintyre-Franco,COMMODITY,2757.01,SETTLED,2,18,-0.2486918055959215,2026-05-17,2,0,0,0,1,-0.22067796393547034,False
TRD103505,2026-05-17 18:46:54.357065,"Brown, Chen and Crawford",FX,11494.85,SETTLED,2,18,-0.2289861204166854,2026-05-17,5,0,0,0,1,-0.14057756296810592,False
TRD100858,2026-05-17 18:47:06.331710,Neal Group,DERIVATIVE,12068.77,CANCELLED,2,18,-0.15130145725763086,2026-05-17,1,0,0,2,1,-0.07002256122035078,False
TRD100598,2026-05-17 19:22:28.328571,"Mccoy, Hayes and Hernandez",DERIVATIVE,7914.36,SETTLED,2,19,-0.1633926150448484,2026-05-17,1,0,0,0,1,-0.19974153457524757,False
TRD100255,2026-05-17 19:24:34.325865,"Garrison, Hernandez and Rogers",BOND,11209.85,SETTLED,1,19,-0.1980499027059292,2026-05-17,2,0,0,0,1,-0.21905696890279192,False
TRD102224,2026-05-17 20:05:31.344719,Lee and Sons,EQUITY,14427.53,SETTLED,3,20,-0.10036865325311332,2026-05-17,1,0,0,0,1,-0.15111794938064294,False
TRD101504,2026-05-17 20:07:51.338991,Baker-Ingram,EQUITY,29709.71,SETTLED,1,20,0.4825345589404817,2026-05-17,2,0,0,0,1,-0.1812707896969431,False
TRD102839,2026-05-17 20:23:22.351791,Macias-Oliver,BOND,201801.98,SETTLED,1,20,4.875018453458128,2026-05-17,4,0,0,0,-1,0.06892107935909386,True
TRD102274,2026-05-17 21:09:02.345127,Mccormick-Ewing,BOND,13262.03,SETTLED,1,21,-0.07422212647078517,2026-05-17,2,0,1,0,1,-0.1880665869154639,False
TRD101750,2026-05-17 21:28:39.340926,Hernandez-Dennis,FX,33415.3,SETTLED,1,21,0.12783971208486586,2026-05-17,2,0,1,0,1,-0.15968072443800507,False
TRD103553,2026-05-17 21:31:34.357440,"Henson, Miranda and Garcia",DERIVATIVE,794.76,FAILED,1,21,-0.49741617079374223,2026-05-17,2,0,1,3,1,-0.021809175587073404,False
TRD102575,2026-05-17 22:15:59.347627,"Duncan, Cox and Wilson",BOND,124366.8,SETTLED,1,22,1.2840877052945905,2026-05-17,2,0,1,0,1,-0.026608844562332257,False
TRD101970,2026-05-17 22:27:16.342659,Russell-Mcbride,EQUITY,12771.66,SETTLED,3,22,-0.19593402273093394,2026-05-17,1,0,1,0,1,-0.1262443039793889,False
TRD101098,2026-05-17 22:31:47.335457,West-Martin,COMMODITY,13508.37,SETTLED,2,22,-0.14771967533672967,2026-05-17,3,0,1,0,1,-0.17946132017789335,False
TRD101074,2026-05-17 23:03:56.335251,"Brown, Chen and Crawford",COMMODITY,7158.78,PENDING,0,23,-0.2766063334329503,2026-05-17,5,0,1,1,1,-0.012906651249554257,False
TRD104204,2026-05-17 23:36:30.362729,Castillo LLC,DERIVATIVE,3818.03,SETTLED,1,23,-0.26722907990442535,2026-05-17,2,0,1,0,1,-0.19528159427695124,False
TRD104662,2026-05-17 23:40:26.367502,"Brown, Chen and Crawford",DERIVATIVE,1429.93,SETTLED,2,23,-0.3395225357401615,2026-05-17,5,0,1,0,1,-0.10489606287646902,False
TRD101175,2026-05-17 23:59:01.336132,Walker PLC,EQUITY,28909.45,SETTLED,2,23,-0.07357124495805421,2026-05-17,2,0,1,0,1,-0.17355446185348267,False
TRD103068,2026-05-18 00:39:59.353639,"Mccoy, Hayes and Hernandez",DERIVATIVE,29968.02,FAILED,1,0,-0.02808087002826991,2026-05-18,1,0,1,3,-1,1.1119347891330733e-06,True
TRD100274,2026-05-18 00:42:05.326015,West-Martin,COMMODITY,12649.53,SETTLED,1,0,-0.15253513886569325,2026-05-18,2,0,1,0,1,-0.1909838440971265,False
TRD103718,2026-05-18 00:52:12.358888,Russell-Mcbride,COMMODITY,3206.55,SETTLED,1,0,-0.3665598178895513,2026-05-18,2,0,1,0,1,-0.19049936844101967,False
TRD101065,2026-05-18 01:00:21.335174,Russell-Mcbride,EQUITY,294914.12,SETTLED,2,1,4.837022376673609,2026-05-18,2,0,1,0,-1,0.08133335422400456,True
TRD101097,2026-05-18 01:20:01.335448,Hernandez-Dennis,DERIVATIVE,10174.58,SETTLED,1,1,-0.1580150687268076,2026-05-18,1,0,1,0,1,-0.17160170026443916,False
TRD104671,2026-05-18 01:35:03.367578,"Cummings, Wood and Savage",BOND,43308.85,SETTLED,2,1,1.6506108924313558,2026-05-18,2,0,1,0,1,-0.06256012637071329,False
TRD100287,2026-05-18 01:35:57.326119,Butler-Banks,DERIVATIVE,21922.89,SETTLED,0,1,-0.0866066174000574,2026-05-18,3,0,1,0,1,-0.1228731603477739,False
TRD104819,2026-05-18 02:21:51.368863,Walker PLC,FX,3892.08,SETTLED,1,2,-0.11943117121784902,2026-05-18,1,0,1,0,1,-0.1694308862842615,False
TRD103442,2026-05-18 02:23:58.356576,Neal Group,COMMODITY,10060.32,SETTLED,1,2,-0.16017256615520348,2026-05-18,4,0,1,0,1,-0.15916529655598916,False
TRD101698,2026-05-18 02:38:36.340520,Butler-Banks,COMMODITY,14864.14,SETTLED,3,2,-0.2666500689743387,2026-05-18,3,0,1,0,1,-0.1335712117407603,False
TRD101986,2026-05-18 02:40:23.342786,Drake-Leon,BOND,12296.55,SETTLED,2,2,-0.15752503642859986,2026-05-18,4,0,1,0,1,-0.1567179793484922,False
TRD102513,2026-05-18 03:03:53.347125,Mccormick-Ewing,EQUITY,2348.75,SETTLED,1,3,-0.4452722363127887,2026-05-18,1,0,1,0,1,-0.1582738892091758,False
TRD101360,2026-05-18 04:46:40.337748,Mcintyre-Franco,DERIVATIVE,84540.75,FAILED,1,4,0.4764822949855079,2026-05-18,3,0,1,3,-1,0.044854110698241634,True
TRD104984,2026-05-18 05:02:59.370286,Brown-Ramos,EQUITY,8743.45,SETTLED,1,5,-0.25885551699239306,2026-05-18,1,0,1,0,1,-0.1744773504287822,False
TRD103310,2026-05-18 05:44:20.355536,"Duncan, Cox and Wilson",COMMODITY,466.79,SETTLED,2,5,-0.3994777893461706,2026-05-18,3,0,1,0,1,-0.16840847134871195,False
TRD104450,2026-05-18 06:01:26.365587,Ramos-Schmitt,EQUITY,7045.29,SETTLED,2,6,-0.22908053365296427,2026-05-18,1,0,0,0,1,-0.2005853408476514,False
TRD104389,2026-05-18 06:08:22.365060,Drake-Leon,EQUITY,32490.19,SETTLED,1,6,-0.06130284074007864,2026-05-18,4,0,0,0,1,-0.1582079076573823,False
TRD100122,2026-05-18 06:26:26.324817,Neal Group,FX,1919.16,SETTLED,1,6,-0.19613119938608412,2026-05-18,4,0,0,0,1,-0.18354460331635497,False
TRD102265,2026-05-18 06:30:29.345054,Mcintyre-Franco,COMMODITY,9913.16,SETTLED,2,6,-0.18523842672286195,2026-05-18,3,0,0,0,1,-0.21577230824598725,False
TRD103339,2026-05-18 07:07:58.355759,Lee and Sons,EQUITY,3701.38,SETTLED,1,7,-0.47650384079390434,2026-05-18,3,0,0,0,1,-0.20429008188040454,False
TRD103094,2026-05-18 07:17:58.353839,Butler-Banks,DERIVATIVE,7882.02,SETTLED,3,7,-0.4447389634819811,2026-05-18,3,0,0,0,1,-0.17634501464857327,False
TRD100602,2026-05-18 07:28:26.328601,Lee and Sons,DERIVATIVE,8592.39,SETTLED,2,7,-0.3049902069538141,2026-05-18,3,0,0,0,1,-0.2128811464929684,False
TRD104793,2026-05-18 07:39:59.368641,Nelson Ltd,DERIVATIVE,13216.58,PENDING,2,7,-0.1861576640922685,2026-05-18,1,0,0,1,1,-0.1147643787657926,False
TRD104546,2026-05-18 09:20:24.366500,"Salazar, Jones and Miller",COMMODITY,2022.59,SETTLED,3,9,-0.42910308497102956,2026-05-18,3,0,0,0,1,-0.17749796931006023,False
TRD102036,2026-05-18 10:24:57.343249,"Salazar, Jones and Miller",EQUITY,1280.36,SETTLED,1,10,-0.44596379917506035,2026-05-18,3,0,0,0,1,-0.20514005505885563,False
TRD103384,2026-05-18 10:29:55.356120,Castillo LLC,EQUITY,58728.92,SETTLED,1,10,0.3597697061675564,2026-05-18,2,0,0,0,1,-0.1613460869018002,False
TRD101781,2026-05-18 10:34:21.341167,"Cummings, Wood and Savage",EQUITY,585.28,SETTLED,3,10,-0.7428234388404614,2026-05-18,2,0,0,0,1,-0.15550637703778009,False
TRD104729,2026-05-18 10:39:37.368086,Pineda LLC,EQUITY,28411.59,SETTLED,1,10,0.038953415240593134,2026-05-18,1,0,0,0,1,-0.17046693169154103,False
TRD102180,2026-05-18 10:48:33.344378,"Lewis, Thompson and Jimenez",COMMODITY,11718.03,SETTLED,1,10,-0.27565910636355634,2026-05-18,1,0,0,0,1,-0.19213946089896766,False
TRD102736,2026-05-18 12:39:37.350548,"Brown, Chen and Crawford",COMMODITY,5176.88,PENDING,1,12,-0.2983722413119595,2026-05-18,1,0,0,1,1,-0.10670096106395388,False
TRD102718,2026-05-18 13:51:01.350302,"Garrison, Hernandez and Rogers",DERIVATIVE,7566.99,FAILED,3,13,-0.25372969463783346,2026-05-18,2,0,0,3,1,-0.03021802972444443,False
TRD100943,2026-05-18 14:18:51.333529,"Scott, Johnson and Wiley",DERIVATIVE,3067.06,SETTLED,2,14,-0.4477845971221282,2026-05-18,2,0,0,0,1,-0.21402660687970765,False
TRD101827,2026-05-18 14:22:27.341531,Rodriguez PLC,COMMODITY,9693.75,SETTLED,2,14,-0.2716962606279041,2026-05-18,1,0,0,0,1,-0.19870334971976855,False
TRD104287,2026-05-18 14:44:24.363589,Santiago PLC,BOND,6810.09,SETTLED,2,14,-0.3103476969845309,2026-05-18,3,0,0,0,1,-0.21522546694235417,False
TRD103048,2026-05-18 15:53:20.353481,"Salazar, Jones and Miller",COMMODITY,2054.92,SETTLED,2,15,-0.4283686672161337,2026-05-18,3,0,0,0,1,-0.20902874336433241,False
TRD103963,2026-05-18 16:10:36.360822,"Pittman, Perez and Smith",EQUITY,2731.32,SETTLED,2,16,-0.1412444758910327,2026-05-18,1,0,0,0,1,-0.1954457970512845,False
TRD100723,2026-05-18 16:20:27.329674,Castillo LLC,DERIVATIVE,4296.95,SETTLED,2,16,-0.26176054244991326,2026-05-18,2,0,0,0,1,-0.2215873631676087,False
TRD100751,2026-05-18 17:16:18.330067,"Duncan, Cox and Wilson",DERIVATIVE,3035.59,PENDING,1,17,-0.3645726828604392,2026-05-18,3,0,0,1,1,-0.11746000259523565,False
TRD101214,2026-05-18 17:47:48.336467,Macias-Oliver,EQUITY,31232.8,PENDING,1,17,0.2389239373628964,2026-05-18,2,0,0,1,1,-0.10237016715723468,False
TRD104475,2026-05-18 17:57:01.365801,Santiago PLC,DERIVATIVE,10777.02,SETTLED,0,17,-0.22268437012272105,2026-05-18,3,0,0,0,1,-0.16883437768549037,False
TRD101129,2026-05-18 18:09:48.335738,Drake-Leon,BOND,356.0,SETTLED,2,18,-0.21442146217099065,2026-05-18,4,0,0,0,1,-0.18400548642438386,False
TRD100541,2026-05-18 18:57:24.328128,Neal Group,FX,5508.45,SETTLED,4,18,-0.1802776892389715,2026-05-18,4,0,0,0,1,-0.08649431681649222,False
TRD101237,2026-05-18 19:13:28.336669,Drake-Leon,EQUITY,11667.73,CANCELLED,2,19,-0.16052134819274225,2026-05-18,4,0,0,2,1,-0.0649060969772357,False
TRD103369,2026-05-18 19:39:27.356002,Brown-Morris,FX,274439.87,SETTLED,0,19,5.453364660119081,2026-05-18,1,0,0,0,-1,0.09994988943727756,True
TRD103373,2026-05-18 19:51:41.356033,"Garrison, Hernandez and Rogers",DERIVATIVE,46437.11,SETTLED,2,19,0.34038597106662655,2026-05-18,2,0,0,0,1,-0.17243852415719585,False
TRD101949,2026-05-18 20:19:03.342495,West-Martin,COMMODITY,13564.47,SETTLED,2,20,-0.14740512605633418,2026-05-18,2,0,0,0,1,-0.2188668538855919,False
TRD101381,2026-05-18 20:33:44.337925,Santiago PLC,DERIVATIVE,23728.37,SETTLED,1,20,0.06352144352957456,2026-05-18,3,0,0,0,1,-0.1906861145196188,False
TRD103037,2026-05-18 20:35:30.353396,"Smith, Levy and Brown",COMMODITY,62868.2,SETTLED,1,20,1.966745010281086,2026-05-18,1,0,0,0,1,-0.05515380011802151,False
TRD102629,2026-05-18 21:07:25.348998,"Duncan, Cox and Wilson",EQUITY,1150.09,SETTLED,4,21,-0.3901930418914446,2026-05-18,3,0,1,0,1,-0.08229326768143397,False
TRD101901,2026-05-18 21:19:35.342109,"Scott, Johnson and Wiley",BOND,1880.44,SETTLED,2,21,-0.4794345783112436,2026-05-18,2,0,1,0,1,-0.17922731735517872,False
TRD102123,2026-05-18 21:51:53.343928,Mcintyre-Franco,DERIVATIVE,9869.0,SETTLED,4,21,-0.18562999218907414,2026-05-18,3,0,1,0,1,-0.08948054788890047,False
TRD100071,2026-05-18 22:04:40.324412,"Glenn, Thomas and Mcpherson",BOND,1177.35,SETTLED,2,22,-0.24303238056165324,2026-05-18,1,0,1,0,1,-0.16583246000419832,False
TRD102763,2026-05-18 22:27:49.350933,"Navarro, Gibson and Hernandez",DERIVATIVE,31019.11,SETTLED,2,22,0.1367390098982286,2026-05-18,1,0,1,0,1,-0.1362844461440672,False
TRD102113,2026-05-18 22:28:11.343850,Lee and Sons,EQUITY,76311.69,SETTLED,2,22,2.0697306020625703,2026-05-18,3,0,1,0,1,-0.020265622655302518,False
TRD103931,2026-05-18 23:06:57.360569,Macias-Oliver,BOND,1481.01,PENDING,1,23,-0.5697339366036487,2026-05-18,2,0,1,1,1,-0.09324492723823424,False
TRD104555,2026-05-18 23:50:19.366577,Neal Group,BOND,74438.68,SETTLED,2,23,0.1241797663435557,2026-05-18,4,0,1,0,1,-0.08097180356933642,False
TRD104110,2026-05-19 00:18:12.361989,"Cummings, Wood and Savage",FX,1115.78,SETTLED,2,0,-0.713104084565065,2026-05-19,1,0,1,0,1,-0.13280074188264246,False
TRD103365,2026-05-19 00:24:26.355971,"Smith, Levy and Brown",BOND,60948.89,SETTLED,1,0,1.8863513759973074,2026-05-19,2,0,1,0,1,-0.043030316158726656,False
TRD104143,2026-05-19 02:31:30.362245,Hernandez-Dennis,FX,9720.46,SETTLED,0,2,-0.16360062601858674,2026-05-19,1,0,1,0,1,-0.12494348740047123,False
TRD100110,2026-05-19 03:24:58.324723,Drake-Leon,EQUITY,130299.42,SETTLED,0,3,0.4047557236991993,2026-05-19,2,0,1,0,1,-0.015318785548703473,False
TRD102985,2026-05-19 03:30:43.352990,Nelson Ltd,EQUITY,26130.44,FAILED,2,3,-0.050425713374628735,2026-05-19,3,0,1,3,1,-0.007202548256281749,False
TRD103465,2026-05-19 04:06:58.356757,Mcintyre-Franco,COMMODITY,3169.01,SETTLED,2,4,-0.2450386132933984,2026-05-19,3,0,1,0,1,-0.1832280003539768,False
TRD102429,2026-05-19 04:16:48.346412,"Glenn, Thomas and Mcpherson",COMMODITY,9478.94,SETTLED,1,4,-0.17146364057835756,2026-05-19,2,0,1,0,1,-0.19408441294140805,False
TRD103930,2026-05-19 04:57:13.360561,"Duncan, Cox and Wilson",EQUITY,95323.59,SETTLED,2,4,0.8894457176982576,2026-05-19,2,0,1,0,1,-0.056213190897727805,False
